PUMA2020,elasticity,delta_bar,A_g,α_g,delta_g,HDD_g,CDD_g
102702,0.70188719,0.6751371554094043,-0.011625146501329283,-0.014914308466218294,0.560906815975264,-105.1802587957855,273.6207587187532
102801,0.88389951,1.4853371574883425,-0.011685748078028326,-0.014677878333101751,0.8700868075618254,-120.13387557687771,277.60597522370693
102802,0.58829457,0.39000005578604247,-0.011456191384085166,-0.014512660332350914,0.8700867058134643,-112.12895264149608,271.1499100982738
102803,0.49558997,0.12311974516553222,-0.011618723660787532,-0.014650515301254816,0.8700866032333899,-116.8394612188057,275.5509494881548
400101,0.35367495,0.013114700956293572,-0.013432324636574768,-0.016437671866636038,-0.012072607540615147,-157.98827169637266,322.6322288884953
400102,0.25712904,0.007664656524389418,-0.01355622097150578,-0.016715568195712432,-0.012073124191561445,-153.65550144505767,324.57961695637607
400103,0.18882941,0.005260748191875023,-0.013657222026170594,-0.016942110993284493,-0.012072804220865352,-150.12340047333151,326.1671396930829
400104,0.20879252,0.0057827778299985545,-0.013535866753111817,-0.016669914201378776,-0.012072049384256408,-154.36730742378376,324.25969173781726
400105,0.33639702,0.007833366223202623,-0.013571937419469266,-0.01675081978888994,-0.012072319616373433,-153.10588261871854,324.8266462430019
400106,0.25379923,0.006551868631468047,-0.013657222026170594,-0.016942110993284493,-0.012072136474834575,-150.12340047333151,326.1671396930829
400107,0.41635522,0.00915263460261068,-0.013726974242692857,-0.017116908832898046,-0.012072834536098753,-146.84294953557668,327.1140818844524
400108,0.25348422,0.007841237030909253,-0.013657222026170594,-0.016942110993284493,-0.012072936359628873,-150.12340047333151,326.1671396930829
400109,0.19491717,0.006938795760833928,-0.013657222026170594,-0.016942110993284493,-0.0120716143541098,-150.12340047333151,326.1671396930829
400110,0.23519987,0.009555816265896074,-0.01276002207882044,-0.015120162877824434,-0.012072155235012944,-172.76709912379278,310.5139381956834
400111,0.4201467,0.30482761970689454,-0.011955141821991113,-0.013527687228599254,-0.012072508682224271,-191.15515405294377,296.1293546013149
400112,0.62666333,0.047620169117349904,-0.011775380955055167,-0.013185902512664872,-0.012071516724521284,-194.6256622612748,292.80370217919943
400113,0.24053693,0.007722908112978634,-0.012938740827265663,-0.01548795775860854,-0.01207179191861922,-168.03327405697448,313.59233217384116
400114,0.20779084,0.006455272917364087,-0.013315971011074786,-0.01626427995026024,-0.012072950158072287,-158.04136377553343,320.09004512404846
400115,0.1981426,0.008026326004633934,-0.013321192401167884,-0.01627502532847895,-0.012071892866704667,-157.90306184850334,320.1799825030869
400116,0.21788679,0.004419677658648495,-0.013335300601359283,-0.016307765403040356,-0.012072707176805043,-157.35944437383634,320.39280922779295
400117,0.2235759,0.006226156936120289,-0.0133937720663155,-0.0164287665440597,-0.012072458912443495,-155.7799765388414,321.3945148307043
400118,0.22926475,0.008167363499080671,-0.013538740260623584,-0.016753218103890723,-0.012071792313344841,-150.74278508911263,323.67887762818856
400119,0.33094966,0.008916543084244452,-0.013514729297657508,-0.016714937950393263,-0.012073296783336162,-150.86830669155174,323.1746180232254
