PUMA2020,elasticity,q,population,H_S,homeownership_rate,total_owner_occupied_home_value,mean_rent,mean_labour_earnings,mean_labour_earnings_workingage,mean_income,mean_income_workingage,delta_bar,delta_2050
600123,0.094269395,851715.3125,80169.38295989382,94688.55882430047,0.2560262635666339,6.013967792116772e9,1759.526319422014,84511.91100350628,100088.9874102727,100517.0791927197,112661.2668461615,0.10909089892441198,0.128294697383042
600300,0.76174051,377794.1085071497,192272.7714212526,428002.5605211838,0.495297776,2.280630461546321e10,1070.283778,39998.7635,66029.5085809012,76023.37123472584,96007.96994,0.510227087740031,0.5345713346233024
600700,0.55253053,340862.4691,210901.0006048622,319544.9956828965,0.5422654472674209,1.669402173475209e10,1022.050204921328,41504.40288756252,56388.20397771284,67883.10268330906,74533.33796255686,2.4848700831727655,2.6936356745644714
601100,0.93064946,267405.051,125590.9480320328,193993.9185,0.5603862564322585,1.3659693766e10,880.2491790281775,58193.68512543951,84580.33812,90333.54930671149,110010.1120985997,3.3049164889156053,3.4953740057578147
601301,0.12906207,640926.5626361747,140257.7404556274,156602.1096496582,0.5037163661982049,1.4221140342e10,1504.973036527634,67793.6194267273,82204.68052,86973.41612625122,93018.47543334961,0.1515376137211048,0.16352238202466574
601305,0.31939077,640926.5638183241,158433.8291888255,240801.9221038734,0.767808675,5.743773677656336e10,2857.648944815199,179226.9867652606,212826.1519199905,226068.4929575559,240706.9947072304,0.7514038858956829,0.8108311524015833
601308,0.063846357,640926.5626459521,88797.48534413829,117084.5139819804,0.6086635601800054,8.322601899978607e9,1997.229034479044,85024.26756,104592.8035690049,118460.3837991694,131163.7730169606,0.6509546600819467,0.7024374718987829
601309,0.42505589,640926.5637143634,109679.5930891823,163100.3245530773,0.7621438665784741,1.8033183174e10,1859.566083512372,91716.53263819142,116335.4332576974,125995.1439,135834.1752151182,1.1566984953399375,1.2481796131175078
601310,0.19348602,640926.5627771169,176973.1435852051,262197.8432312012,0.6499112279998371,3.8553896948e10,2051.625929653645,88659.02332305908,119472.9624099731,129723.9317779541,146707.8182029724,0.21045600268855882,0.2271005713326714
601311,0.1566004,640926.5626563792,113483.7019195557,164885.1897926331,0.6021944297081063,1.9916798534e10,1961.611075803638,88793.46120452881,115364.1787657738,120010.7910017967,136493.1858301163,0.5368368142179549,0.5792941750567558
601312,0.43699324,640926.5637334029,105791.2291,179349.6488877382,0.7097473851626118,4.3228693308e10,2410.484709808697,136751.9293786468,216442.2026647311,206912.6457337012,266553.0888921011,0.5041518651458134,0.5440243156599271
601313,0.17781617,640926.5625,147262.7120827732,235789.0713183432,0.6774244083399297,3.990925503674203e10,2049.878480701895,109400.8199047422,154905.3848507936,155485.5659325434,182208.8615722496,0.39159389145453116,0.42256436841162803
601314,0.13578571,640926.5626423558,106802.8551041632,140617.9555081091,0.6971128211199484,1.390271680511931e10,1944.439305726149,80490.84844741276,102160.1224073556,110505.9586760376,122160.5677153291,0.48475246104733116,0.523090666012124
601500,0.82462019,205085.8887810443,130985.7622725151,233359.2380435007,0.4118574622350205,9.730630773e9,900.8142887346764,33198.80730886537,61466.95628978588,56929.73628794729,77943.95014500158,1.0498123067848397,1.1120288280664765
601700,0.5991832,500466.4066681932,191523.0123796293,367806.3119153273,0.6180255856986256,3.391899909245047e10,1407.949746790049,73698.43132531687,102884.4031659046,122155.5560521437,139642.3051357282,0.38436996707263055,0.4032500128332334
601901,0.7952708,280983.7503,145622.3184983464,164084.4029249975,0.4051428066800249,4.771104064778803e9,834.9297341024923,44055.47336871994,55452.73294602109,59158.37039758938,66029.7352847675,2.688396899013226,3.0832796474339714
601902,0.29810435,280983.7507956625,168975.0056341366,250668.8943822531,0.5022807113670069,1.534484118927216e10,1411.164078410338,78846.34456139871,99188.47955641239,105264.2826,109856.7471,0.0339622952460061,0.03895081607178165
601903,0.26249427,280983.75,110962.6205831059,133129.1194242556,0.3975650532116189,4.912872129602802e9,1043.859243500214,48899.44836020499,56915.22059113488,62153.76178878884,66694.1271635715,0.027119611514099733,0.031103052569621193
601904,0.32870886,280983.75,194274.6135518244,216100.1351703787,0.4291095882425902,9.389703345997696e9,1025.002769723601,41204.44662557301,54465.98485001616,59144.92642939222,64980.45278670255,0.054322779533407306,0.062301950849707126
601905,0.35420281,280983.75,117850.3408580442,116180.4521731216,0.5046699203648665,4.830590027348776e9,956.3012236052393,66435.14957870945,83185.17278399719,80316.17275941373,93455.09980613602,0.05450625196882338,0.06251234923046918
601906,0.31035313,280983.75,127897.0149593594,187901.3869286911,0.6414110747520492,1.244651286244292e10,1501.474576,92653.27148036513,106378.8642263133,125863.4564658131,130049.2293774447,0.04521840492441109,0.05186026649019945
601907,0.7154935,280983.7502261263,132900.3439260995,188605.9362060025,0.5163935222967465,1.069786681e10,828.2836058392613,63685.94010241917,80755.08973461915,84365.23778613425,96481.88434,2.5313657120448867,2.9031827471322913
602300,0.7171204781494851,398273.4688618982,133286.8507919961,205984.7614787277,0.4559156990924041,1.319835321154012e10,1169.026073543137,47615.98788,63957.71604,79301.24802859052,84292.74894741694,0.6609877304640359,0.8417680936941849
602500,0.20667574,256080.5626484444,181617.7439062786,208933.7015827853,0.3800527248699264,6.089033208345956e9,914.5810451380205,39193.71356268543,53498.76975660816,55061.59413982378,68829.66924017032,0.08031408945938372,0.08436786342492278
602903,0.23174398,240079.5,153512.6848977195,181572.9579489241,0.3976838301005365,5.617000787458014e9,1063.559408989439,45346.87718803581,54371.94662767165,62984.88054515569,67818.8963,0.00903508990838534,0.009596616256536152
602904,0.4352701,240079.5,85485.97257744287,97110.97403336277,0.5183045980020373,3.884376095976031e9,846.7995242544498,34988.30605074952,39427.66574287952,48753.57987136354,49459.57221530727,0.01336953946681613,0.014200444529845141
602905,0.48652485,240079.5001577045,200187.1443616934,284904.7858137223,0.4610400566312892,1.0506537767e10,983.8482557327956,40890.67251983538,55561.34644216605,62714.55833687737,66603.54462723946,0.2985819622406033,0.3171385827792863
602906,0.47122684,240079.5003370288,240701.1139035986,278517.5433784405,0.4052210233446676,1.055228207703738e10,948.0623292636142,47580.14748594557,72894.35663923503,61874.70690506204,88316.34905076561,0.16779513934064658,0.17822345909662507
602907,0.48619109,240079.5,80947.5215229939,111214.6856401983,0.4792763244268471,6.044581724637213e9,1073.137935668696,56893.30582671473,79269.29629154086,72944.12072631775,93259.23608186605,0.011583668043335783,0.012303581960631077
602908,0.30874312,240079.5,136518.1501093125,188656.8575827358,0.5362393025008174,1.035027314039108e10,1169.637652278099,64058.28094081581,84172.88305134326,81486.66467,97074.13413871359,0.006759759577998513,0.007179871526302549
603100,0.97041756,243714.8284108484,145807.0803687283,173077.3562372509,0.3977309240479476,6.808661984e9,1047.126224254858,45185.03310856184,72641.40278707432,62697.60954740927,93342.45269210491,0.1225525999537703,0.14677598821868565
603300,0.7350217160780692,439487.1720653125,151920.9883624567,250067.9908516264,0.5096303953889797,1.814572531580061e10,998.9088373931305,41883.92720483254,60618.69348,72495.02569440378,81315.75272126654,0.7080822275453107,0.748354474967714
603703,0.27603221,643165.5001742142,159002.3761409596,205177.3715,0.4851792321289849,9.038534411794678e9,1329.421355504077,53494.52327565849,71008.17023681104,69027.43831311166,82156.36950433254,0.2691553147224133,0.29186600628617565
603704,0.27595758,643165.5,166509.5399667062,201698.8451165557,0.5498614799100565,9.203984898e9,1327.546154609445,62862.66851030756,77935.570321952,83251.47423699312,92604.40254756808,0.32206064423652003,0.34923531644067984
603705,0.15932584,643165.5006,174496.2306095975,241938.4584177627,0.4953490186372084,2.752519531258626e10,2117.902784703248,91330.3685596309,118987.6712901753,121077.3296130402,137224.7601163788,0.06032687029359211,0.06541713170987955
603706,0.14256246,643165.5,139100.0938121064,170036.6374530257,0.6020474204337609,1.736698553143007e10,1830.792373120952,82634.49790317717,104225.8462732447,109484.3868702385,122551.6876402053,0.06302706381711795,0.06834509417542713
603707,0.12135942,643165.5,175233.1088318238,150982.7035653787,0.6051898049856561,1.199332239635706e10,1368.321035380592,68252.22718718275,79852.70490175486,86457.66401002556,94408.35090184584,0.04914867613816919,0.05329572070164709
603708,0.19480911,643165.5,151714.2198,168685.3561273779,0.5143016690968688,1.561059996991919e10,1535.198819655659,63998.40552390918,79115.07784795674,87957.91077864305,97304.6588,0.08887653524991876,0.09637570428890026
603709,0.26032877,643165.5001,144817.7973,202709.0158220085,0.6153436364375391,3.963098187332667e10,1766.607985902205,83313.09582016905,113395.2434207854,113583.9570659899,136203.2375879359,1.1725985597439461,1.2715398915770142
603710,0.13214235,643165.5,211446.5388262947,222981.0877903393,0.5392137612967645,1.921555336142639e10,1669.798958354182,66400.12250996451,83879.08222263353,86758.28525364725,98038.07848829613,0.068567653658484,0.0743532115853204
603711,0.17289607,643165.5003513981,166757.9267496712,225633.6194805212,0.6107419899850897,2.655277958653471e10,1807.349479442409,87390.5424694749,124709.5463489588,117553.7146984411,144165.5000516056,0.10578574263424684,0.11471167310789182
603712,0.14780562,643165.5007752837,140971.9806885719,140908.0676960945,0.4930339429611195,1.1411505539e10,1453.385115243495,53248.57537579536,71566.61457681656,69959.31538772583,81748.93405008316,0.06174916129547606,0.06695940235550835
603713,0.13938141,643165.5,105227.1772029751,136625.4519360773,0.6157817373661023,1.535819493373865e10,1702.529411105524,75610.66334096127,105096.9405682148,101136.9429089707,122408.9014201363,0.06991366443544553,0.0758128141808172
603714,0.22262537,643165.5021505192,86197.76852273941,123862.4445228577,0.7285014564204175,1.533852142840625e10,1924.165378682315,86490.69255876541,101918.6601581573,124107.0561592579,129709.4873514175,0.12917797692138466,0.14007772950741454
603715,0.13673873,643165.5,135908.8775500953,153916.0686438382,0.6093700353694658,1.599282475541992e10,1673.053687,79160.33261165023,95549.14828,103233.8225107491,110683.5587,0.038165144495685935,0.041385425551245775
603716,0.13590406,643165.5,125220.7275156579,117500.0530273898,0.6972127143628377,1.009548436466812e10,1528.722324,79026.40540605993,96555.11264,99131.84396202047,110114.8409285458,0.06357024365136944,0.06893414761363476
603717,0.11745753,643165.5,189104.3970733657,257431.5673017576,0.5255681259368075,3.867100049551074e10,1969.638838507177,89244.73272,109490.1231501512,122066.1353756692,131832.6016278416,0.04207149151721789,0.04562136696403439
603718,0.13360535,643165.5,141034.9673682451,201526.9455307722,0.3529256582319249,2.8192493027e10,1974.998978149146,93076.5694,119921.5134623051,127216.9115524292,146232.5406310558,0.03827472291452064,0.04150424638239169
603719,0.15825357,643165.5,202411.7471025325,243808.8215117455,0.296923703,2.510032456106348e10,1840.132993728796,80402.71257242002,97479.35172849149,102817.6051687598,112619.8495931383,0.04845579387467268,0.052544366198754786
603720,0.14820659,643165.5,99710.73547014137,137080.9577931341,0.3582200450946262,1.518002288900812e10,1931.503975,85185.67972645577,102306.7988176034,114740.2516450067,122343.5312005846,0.08085331601436427,0.08767548894819563
603721,0.16513817,643165.5,141191.3557089748,178126.2803431083,0.2309112074590962,1.203212820215982e10,1592.051356793273,68293.27387777233,73981.44982302818,82136.92583748684,84466.32533742941,0.0224127904782494,0.024303926358654776
603722,0.15796988,643165.5,184224.8176932696,214078.805,0.2886574374802472,1.669610226667551e10,1646.444948,71441.04576589614,81911.25378951922,88444.99891792134,94680.54964505293,0.023860956249265316,0.025874284939137248
603723,0.15159635,643165.5,197465.0839016695,178102.1959753769,0.3523457509104362,1.134449043679217e10,1454.820322543083,58652.04729720827,66080.4421,75726.73207985348,76306.82461542771,0.022442721596496257,0.024336381571618788
603724,0.17761007,643165.5,160374.6118287001,215153.4196,0.5218707636459472,3.3239350012e10,1832.316641113448,81255.08357021773,102036.8608988489,116588.0832437447,125669.9318807011,0.05403223440098184,0.058591306721671094
603725,0.15690483,643165.5004281488,172558.0583615592,231160.2194026075,0.4801823633084805,2.497003724150198e10,2032.968413577369,80661.63244762432,98671.22819318535,109098.4609116705,119759.3647813499,0.044310824874932875,0.04804966022572788
603728,0.12359057,643165.5,84997.11705687083,143651.6430684058,0.2217820382099305,2.648014473208057e10,2303.799644655795,113627.0523888362,146549.4627879374,146289.2791668391,169653.3905722778,0.025709799909781055,0.027879131170765004
603730,0.16388308,643165.5,170678.9388,249318.0008946582,0.2164300970424441,3.452257296707768e10,1958.649247,90619.87272755947,111794.2751802497,118459.4307792452,132350.9490350918,0.017898811894795728,0.019409071878626952
603731,0.14556859,643165.5,85275.79090131959,160013.6292688739,0.2366442521735165,3.201794212309621e10,2183.459235068643,93714.84217613931,108182.2629,131331.0902073918,133366.4329578339,0.032438905508967775,0.03517601610386631
603732,0.15670493,643165.5,189469.2777393935,230839.6838181124,0.1093886331600698,2.003639374748501e10,1669.312398911706,71862.10864700742,84818.83929250238,90901.05152657854,102309.7706355295,0.017401163151674805,0.018869428895215937
603733,0.1835117,643165.5,117607.0448246873,108561.0443525986,0.03033513,2.648166642733185e9,1493.421498643085,48688.64935166582,52291.35365801901,59511.44167329784,62129.12773592205,0.010229525762418822,0.011092662263719043
603734,0.12513702,643165.5,234391.4123246454,231308.7702152111,0.1522555355961211,1.856969724821241e10,1517.523741426543,64923.23640126993,76131.23315793532,83734.1102817539,91647.38157453932,0.019988481179067517,0.021675062278595347
603735,0.13463756,643165.5,228912.5299844252,252990.2095028777,0.4176610617417431,2.905766832303985e10,1498.426778,77218.25851443176,93541.67715600385,103636.7327934217,114950.9826815863,0.02957557138160673,0.032071082971721517
603736,0.12297881,643165.5,124390.2318068945,158960.3338,0.4012977478596098,1.577620175377697e10,1687.850749277326,84660.65297954144,101150.7470947319,105701.2889054856,116602.8273279622,0.028069983833916685,0.030438455206615832
603737,0.11980879,643165.5,128420.6273125087,142381.517,0.4440806718660572,1.227776687044764e10,1381.323935287384,64086.74342576995,85920.19368071231,82871.35901437466,97130.39043,0.03832852827379273,0.04156259270646765
603738,0.16579831,643165.5,146572.1605004836,135900.2080864543,0.4271391766082499,1.049371946821589e10,1370.126676966026,54218.25671628162,67859.5117606794,70563.91192,81210.74022834601,0.04527419852135804,0.049094325122413233
