State10,PUMA10,GEOID10,GISJOIN10,State10_Name,PUMA10_Name,State20,PUMA20,GEOID20,GISJOIN20,State20_Name,PUMA20_Name,PUMA10_Pop10,PUMA20_Pop10,Part_Pop10,pPUMA10_Pop10,pPUMA20_Pop10,PUMA10_Pop20,PUMA20_Pop20,Part_Pop20,pPUMA10_Pop20,pPUMA20_Pop20,PUMA10_Land,PUMA20_Land,Part_Land,pPUMA10_Land,pPUMA20_Land
02,00300,0200300,G02000300,Alaska,"Greater Fairbanks, Greater Juneau, Ketchikan Gateway Borough & Road-Connected Alaska",02,00102,0200102,G02000102,Alaska,Anchorage Municipality (South),"164,300","159,284",0,0,0,"163,318","159,258",0,0,0,"231,592,150,700","1,745,962,524","1,350,758",0,0.08
02,00300,0200300,G02000300,Alaska,"Greater Fairbanks, Greater Juneau, Ketchikan Gateway Borough & Road-Connected Alaska",02,00200,0200200,G02000200,Alaska,Matanuska-Susitna & Kenai Peninsula Boroughs,"164,300","144,389",0,0,0,"163,318","165,880",0,0,0,"231,592,150,700","105,475,670,461","24,807,901",0.01,0.02
02,00300,0200300,G02000300,Alaska,"Greater Fairbanks, Greater Juneau, Ketchikan Gateway Borough & Road-Connected Alaska",02,00300,0200300,G02000300,Alaska,"Greater Fairbanks, Greater Juneau, Ketchikan Gateway Borough & Road-Connected Alaska","164,300","164,301","164,300",100,100,"163,318","163,324","163,318",100,100,"231,592,150,700","231,459,912,388","231,394,578,716",99.91,99.97
02,00300,0200300,G02000300,Alaska,"Greater Fairbanks, Greater Juneau, Ketchikan Gateway Borough & Road-Connected Alaska",02,00400,0200400,G02000400,Alaska,Subsistence Alaska,"164,300","109,710",0,0,0,"163,318","112,940",0,0,0,"231,592,150,700","1,137,584,935,740","171,413,325",0.07,0.02
02,00400,0200400,G02000400,Alaska,Subsistence Alaska,02,00200,0200200,G02000200,Alaska,Matanuska-Susitna & Kenai Peninsula Boroughs,"109,710","144,389",0,0,0,"112,944","165,880",0,0,0,"1,137,329,428,000","105,475,670,461","17,609,613",0,0.02
02,00400,0200400,G02000400,Alaska,Subsistence Alaska,02,00300,0200300,G02000300,Alaska,"Greater Fairbanks, Greater Juneau, Ketchikan Gateway Borough & Road-Connected Alaska","109,710","164,301",0,0,0,"112,944","163,324",4,0,0,"1,137,329,428,000","231,459,912,388","54,829,713",0,0.02
02,00400,0200400,G02000400,Alaska,Subsistence Alaska,02,00400,0200400,G02000400,Alaska,Subsistence Alaska,"109,710","109,710","109,710",100,100,"112,944","112,940","112,940",100,100,"1,137,329,428,000","1,137,584,935,740","1,137,256,988,674",99.99,99.97
04,00100,0400100,G04000100,Arizona,Maricopa County--Gilbert (South) & Queen Creek Towns,04,00105,0400105,G04000105,Arizona,Maricopa County--Gilbert Town (North),"111,283","145,662","10,494",9.43,7.2,"179,554","165,935","13,183",7.34,7.94,"178,727,238","105,513,679","10,190,144",5.7,9.66
04,00100,0400100,G04000100,Arizona,Maricopa County--Gilbert (South) & Queen Creek Towns,04,00135,0400135,G04000135,Arizona,Maricopa County--Gilbert (South) & Queen Creek Towns,"111,283","100,789","100,789",90.57,100,"179,554","166,371","166,371",92.66,100,"178,727,238","168,804,584","168,537,094",94.3,99.84
04,00101,0400101,G04000101,Arizona,Maricopa County--Mesa City (East),04,00101,0400101,G04000101,Arizona,Maricopa County--Mesa City (East),"146,304","146,304","146,304",100,100,"185,881","185,881","185,881",100,100,"224,643,430","224,495,597","224,495,597",99.93,100
04,00101,0400101,G04000101,Arizona,Maricopa County--Mesa City (East),04,00102,0400102,G04000102,Arizona,Maricopa County--Mesa City (North Central),"146,304","131,113",0,0,0,"185,881","144,062",0,0,0,"224,643,430","105,735,970","132,021",0.06,0.12
04,00101,0400101,G04000101,Arizona,Maricopa County--Mesa City (East),04,00135,0400135,G04000135,Arizona,Maricopa County--Gilbert (South) & Queen Creek Towns,"146,304","100,789",0,0,0,"185,881","166,371",0,0,0,"224,643,430","168,804,584","11,724",0.01,0.01
04,00101,0400101,G04000101,Arizona,Maricopa County--Mesa City (East),04,00803,0400803,G04000803,Arizona,Pinal County (North)--Apache Junction City,"146,304","123,512",0,0,0,"185,881","147,577",0,0,0,"224,643,430","1,436,189,494","4,088",0,0
04,00102,0400102,G04000102,Arizona,Maricopa County--Mesa City (North Central),04,00102,0400102,G04000102,Arizona,Maricopa County--Mesa City (North Central),"131,113","131,113","131,113",100,100,"144,044","144,062","144,044",100,99.99,"106,482,951","105,735,970","105,552,820",99.13,99.83
04,00102,0400102,G04000102,Arizona,Maricopa County--Mesa City (North Central),04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,"131,113","104,877",0,0,0,"144,044","111,602",0,0,0,"106,482,951","3,302,403,958","930,131",0.87,0.03
04,00103,0400103,G04000103,Arizona,Maricopa County--Mesa City (West),04,00103,0400103,G04000103,Arizona,Maricopa County--Mesa City (West),"106,091","111,844","106,091",100,94.86,"114,776","120,951","114,776",100,94.89,"46,752,524","49,891,646","46,752,524",100,93.71
04,00104,0400104,G04000104,Arizona,Maricopa County--Mesa City (South Central),04,00104,0400104,G04000104,Arizona,Maricopa County--Mesa City (South Central),"100,229","100,229","100,229",100,100,"106,653","106,653","106,653",100,100,"54,123,098","54,123,098","54,123,098",100,100
04,00105,0400105,G04000105,Arizona,Maricopa County--Gilbert Town (North),04,00105,0400105,G04000105,Arizona,Maricopa County--Gilbert Town (North),"135,319","145,662","135,168",99.89,92.8,"152,957","165,935","152,752",99.87,92.06,"95,665,496","105,513,679","95,299,563",99.62,90.32
04,00105,0400105,G04000105,Arizona,Maricopa County--Gilbert Town (North),04,00106,0400106,G04000106,Arizona,Maricopa County--Chandler City (Northeast),"135,319","114,608",151,0.11,0.13,"152,957","122,710",205,0.13,0.17,"95,665,496","59,677,670","179,660",0.19,0.3
04,00105,0400105,G04000105,Arizona,Maricopa County--Gilbert Town (North),04,00135,0400135,G04000135,Arizona,Maricopa County--Gilbert (South) & Queen Creek Towns,"135,319","100,789",0,0,0,"152,957","166,371",0,0,0,"95,665,496","168,804,584","186,273",0.19,0.11
04,00106,0400106,G04000106,Arizona,Maricopa County--Chandler City (Northeast),04,00105,0400105,G04000105,Arizona,Maricopa County--Gilbert Town (North),"114,036","145,662",0,0,0,"122,057","165,935",0,0,0,"59,251,152","105,513,679","23,972",0.04,0.02
04,00106,0400106,G04000106,Arizona,Maricopa County--Chandler City (Northeast),04,00106,0400106,G04000106,Arizona,Maricopa County--Chandler City (Northeast),"114,036","114,608","114,036",100,99.5,"122,057","122,710","122,057",100,99.47,"59,251,152","59,677,670","59,190,496",99.9,99.18
04,00106,0400106,G04000106,Arizona,Maricopa County--Chandler City (Northeast),04,00107,0400107,G04000107,Arizona,Maricopa County--Chandler City (South),"114,036","100,009",0,0,0,"122,057","128,103",0,0,0,"59,251,152","105,397,842","36,342",0.06,0.03
04,00106,0400106,G04000106,Arizona,Maricopa County--Chandler City (Northeast),04,00108,0400108,G04000108,Arizona,Maricopa County--Tempe (South) & Chandler (Northwest) Cities,"114,036","101,048",0,0,0,"122,057","107,998",0,0,0,"59,251,152","70,895,953",342,0,0
04,00107,0400107,G04000107,Arizona,Maricopa County--Chandler City (South),04,00106,0400106,G04000106,Arizona,Maricopa County--Chandler City (Northeast),"100,430","114,608",421,0.42,0.37,"128,551","122,710",448,0.35,0.37,"105,639,396","59,677,670","288,223",0.27,0.48
04,00107,0400107,G04000107,Arizona,Maricopa County--Chandler City (South),04,00107,0400107,G04000107,Arizona,Maricopa County--Chandler City (South),"100,430","100,009","100,009",99.58,100,"128,551","128,103","128,103",99.65,100,"105,639,396","105,397,842","105,281,680",99.66,99.89
04,00107,0400107,G04000107,Arizona,Maricopa County--Chandler City (South),04,00135,0400135,G04000135,Arizona,Maricopa County--Gilbert (South) & Queen Creek Towns,"100,430","100,789",0,0,0,"128,551","166,371",0,0,0,"105,639,396","168,804,584","69,493",0.07,0.04
04,00108,0400108,G04000108,Arizona,Maricopa County--Tempe (South) & Chandler (Northwest) Cities,04,00106,0400106,G04000106,Arizona,Maricopa County--Chandler City (Northeast),"101,048","114,608",0,0,0,"107,998","122,710",0,0,0,"70,730,114","59,677,670","19,291",0.03,0.03
04,00108,0400108,G04000108,Arizona,Maricopa County--Tempe (South) & Chandler (Northwest) Cities,04,00108,0400108,G04000108,Arizona,Maricopa County--Tempe (South) & Chandler (Northwest) Cities,"101,048","101,048","101,048",100,100,"107,998","107,998","107,998",100,100,"70,730,114","70,895,953","70,614,723",99.84,99.6
04,00108,0400108,G04000108,Arizona,Maricopa County--Tempe (South) & Chandler (Northwest) Cities,04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),"101,048","94,918",0,0,0,"107,998","108,516",0,0,0,"70,730,114","53,691,552","32,993",0.05,0.06
04,00108,0400108,G04000108,Arizona,Maricopa County--Tempe (South) & Chandler (Northwest) Cities,04,00120,0400120,G04000120,Arizona,Phoenix City--Ahwatukee & South Mountain,"101,048","100,180",0,0,0,"107,998","108,700",0,0,0,"70,730,114","143,030,538","11,174",0.02,0.01
04,00108,0400108,G04000108,Arizona,Maricopa County--Tempe (South) & Chandler (Northwest) Cities,04,00134,0400134,G04000134,Arizona,Maricopa County (West) & Gila River Indian Community (Northwest),"101,048","109,870",0,0,0,"107,998","168,686",0,0,0,"70,730,114","16,255,098,135","51,933",0.07,0
04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),04,00103,0400103,G04000103,Arizona,Maricopa County--Mesa City (West),"102,150","111,844","5,753",5.63,5.14,"117,361","120,951","6,175",5.26,5.11,"63,141,342","49,891,646","3,139,122",4.97,6.29
04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),04,00108,0400108,G04000108,Arizona,Maricopa County--Tempe (South) & Chandler (Northwest) Cities,"102,150","101,048",0,0,0,"117,361","107,998",0,0,0,"63,141,342","70,895,953",779,0,0
04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),"102,150","94,918","94,918",92.92,100,"117,361","108,516","108,516",92.46,100,"63,141,342","53,691,552","53,502,346",84.73,99.65
04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,"102,150","104,877",0,0,0,"117,361","111,602",0,0,0,"63,141,342","3,302,403,958","389,151",0.62,0.01
04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),04,00118,0400118,G04000118,Arizona,Phoenix City--Downtown & Sky Harbor International Airport,"102,150","105,174","1,479",1.45,1.41,"117,361","116,146","2,670",2.28,2.3,"63,141,342","93,258,428","6,090,647",9.65,6.53
04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),04,00119,0400119,G04000119,Arizona,Phoenix City (South),"102,150","105,514",0,0,0,"117,361","117,231",0,0,0,"63,141,342","79,603,499","17,471",0.03,0.02
04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),04,00120,0400120,G04000120,Arizona,Phoenix City--Ahwatukee & South Mountain,"102,150","100,180",0,0,0,"117,361","108,700",0,0,0,"63,141,342","143,030,538","1,826",0,0
04,00110,0400110,G04000110,Arizona,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town,04,00110,0400110,G04000110,Arizona,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town,"116,958","116,940","116,920",99.97,99.98,"128,486","128,498","128,482",100,99.99,"121,967,077","121,486,465","121,029,770",99.23,99.62
04,00110,0400110,G04000110,Arizona,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town,04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,"116,958","104,877",0,0,0,"128,486","111,602",0,0,0,"121,967,077","3,302,403,958","560,410",0.46,0.02
04,00110,0400110,G04000110,Arizona,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town,04,00112,0400112,G04000112,Arizona,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek","116,958","105,478",0,0,0,"128,486","130,727",0,0,0,"121,967,077","608,386,502","189,056",0.16,0.03
04,00110,0400110,G04000110,Arizona,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town,04,00113,0400113,G04000113,Arizona,Phoenix City (Northeast),"116,958","102,186",2,0,0,"128,486","104,693",1,0,0,"121,967,077","85,378,599","106,134",0.09,0.12
04,00110,0400110,G04000110,Arizona,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town,04,00117,0400117,G04000117,Arizona,Phoenix City (East),"116,958","105,346",36,0.03,0.03,"128,486","109,946",3,0,0,"121,967,077","64,242,610","81,707",0.07,0.13
04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,04,00102,0400102,G04000102,Arizona,Maricopa County--Mesa City (North Central),"104,877","131,113",0,0,0,"111,623","144,062",18,0.02,0.01,"3,300,390,336","105,735,970","51,129",0,0.05
04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,04,00110,0400110,G04000110,Arizona,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town,"104,877","116,940",0,0,0,"111,623","128,498",0,0,0,"3,300,390,336","121,486,465","104,505",0,0.09
04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,"104,877","104,877","104,877",100,100,"111,623","111,602","111,601",99.98,100,"3,300,390,336","3,302,403,958","3,300,187,132",99.99,99.93
04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,04,00112,0400112,G04000112,Arizona,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek","104,877","105,478",0,0,0,"111,623","130,727",4,0,0,"3,300,390,336","608,386,502","46,325",0,0.01
04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,04,00803,0400803,G04000803,Arizona,Pinal County (North)--Apache Junction City,"104,877","123,512",0,0,0,"111,623","147,577",0,0,0,"3,300,390,336","1,436,189,494","1,245",0,0
04,00112,0400112,G04000112,Arizona,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek",04,00111,0400111,G04000111,Arizona,Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town,"105,478","104,877",0,0,0,"130,723","111,602",0,0,0,"608,914,892","3,302,403,958","325,096",0.05,0.01
04,00112,0400112,G04000112,Arizona,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek",04,00112,0400112,G04000112,Arizona,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek","105,478","105,478","105,478",100,100,"130,723","130,727","130,723",100,100,"608,914,892","608,386,502","608,145,322",99.87,99.96
04,00112,0400112,G04000112,Arizona,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek",04,00113,0400113,G04000113,Arizona,Phoenix City (Northeast),"105,478","102,186",0,0,0,"130,723","104,693",0,0,0,"608,914,892","85,378,599","6,387",0,0.01
04,00112,0400112,G04000112,Arizona,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek",04,00114,0400114,G04000114,Arizona,Phoenix City (Northeast Central),"105,478","103,639",0,0,0,"130,723","111,355",0,0,0,"608,914,892","62,871,042","438,087",0.07,0.7
04,00113,0400113,G04000113,Arizona,Phoenix City (Northeast),04,00110,0400110,G04000110,Arizona,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town,"102,189","116,940",3,0,0,"104,693","128,498",0,0,0,"85,609,549","121,486,465","152,451",0.18,0.13
04,00113,0400113,G04000113,Arizona,Phoenix City (Northeast),04,00112,0400112,G04000112,Arizona,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek","102,189","105,478",0,0,0,"104,693","130,727",0,0,0,"85,609,549","608,386,502","5,799",0.01,0
04,00113,0400113,G04000113,Arizona,Phoenix City (Northeast),04,00113,0400113,G04000113,Arizona,Phoenix City (Northeast),"102,189","102,186","102,185",100,100,"104,693","104,693","104,692",100,100,"85,609,549","85,378,599","85,265,999",99.6,99.87
04,00113,0400113,G04000113,Arizona,Phoenix City (Northeast),04,00114,0400114,G04000114,Arizona,Phoenix City (Northeast Central),"102,189","103,639",0,0,0,"104,693","111,355",0,0,0,"85,609,549","62,871,042","184,059",0.21,0.29
04,00113,0400113,G04000113,Arizona,Phoenix City (Northeast),04,00117,0400117,G04000117,Arizona,Phoenix City (East),"102,189","105,346",2,0,0,"104,693","109,946",1,0,0,"85,609,549","64,242,610","1,241",0,0
04,00114,0400114,G04000114,Arizona,Phoenix City (Northeast Central),04,00113,0400113,G04000113,Arizona,Phoenix City (Northeast),"103,639","102,186",0,0,0,"111,355","104,693",0,0,0,"62,248,975","85,378,599",79,0,0
04,00114,0400114,G04000114,Arizona,Phoenix City (Northeast Central),04,00114,0400114,G04000114,Arizona,Phoenix City (Northeast Central),"103,639","103,639","103,639",100,100,"111,355","111,355","111,355",100,100,"62,248,975","62,871,042","62,248,896",100,99.01
04,00115,0400115,G04000115,Arizona,Phoenix City (Northwest Central),04,00115,0400115,G04000115,Arizona,Phoenix City (Northwest Central),"101,757","101,757","101,757",100,100,"109,655","109,655","109,655",100,100,"56,734,067","56,734,067","56,734,067",100,100
04,00116,0400116,G04000116,Arizona,Phoenix City (Uptown),04,00116,0400116,G04000116,Arizona,Phoenix City (Uptown),"100,212","100,212","100,212",100,100,"110,648","110,648","110,648",100,100,"44,501,849","44,501,849","44,501,849",100,100
04,00117,0400117,G04000117,Arizona,Phoenix City (East),04,00109,0400109,G04000109,Arizona,Maricopa County--Tempe City (North),"100,444","94,918",0,0,0,"104,955","108,516",0,0,0,"61,990,396","53,691,552","127,652",0.21,0.24
04,00117,0400117,G04000117,Arizona,Phoenix City (East),04,00110,0400110,G04000110,Arizona,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town,"100,444","116,940",17,0.02,0.01,"104,955","128,498",16,0.02,0.01,"61,990,396","121,486,465","199,739",0.32,0.16
04,00117,0400117,G04000117,Arizona,Phoenix City (East),04,00117,0400117,G04000117,Arizona,Phoenix City (East),"100,444","105,346","100,427",99.98,95.33,"104,955","109,946","104,939",99.98,95.45,"61,990,396","64,242,610","61,560,293",99.31,95.82
04,00117,0400117,G04000117,Arizona,Phoenix City (East),04,00118,0400118,G04000118,Arizona,Phoenix City--Downtown & Sky Harbor International Airport,"100,444","105,174",0,0,0,"104,955","116,146",0,0,0,"61,990,396","93,258,428","102,712",0.17,0.11
